anno;nati;morti;immigrati;emigrati;popolazione;famiglie;convivenze;matrimoni;divorzi
2006;102;97;263;271;10703;3941;3;37;5
2007;104;85;327;274;10775;3999;3;52;10
2008;99;111;277;281;10759;4050;3;29;9
2009;83;91;223;290;10684;4062;2;41;9
2010;83;72;280;259;10716;4117;2;39;14
2011;84;95;276;265;10631;4166;2;33;6
2012;74;109;278;287;10589;4157;2;29;7
2013;76;104;239;258;10542;4162;2;28;7
2014;78;115;248;308;10445;4158;2;32;6
2015;72;115;265;281;10386;4185;2;29;16
2016;73;94;253;253;10365;4178;3;24;32
2017;63;97;263;221;10373;4201;2;27;24
2018;61;112;320;259;10383;4227;3;25;20
2019;56;102;315;291;10361;4260;3;27;14
2020;49;119;316;286;10321;4264;1;15;7